,compound_id,pred_pLC50_category
0,Compound 1,Practically non-toxic
1,Compound 2,Practically non-toxic
2,Compound 3,Slightly toxic
3,Compound 4,Slightly toxic
4,Compound 5,Highly toxic
5,Compound 6,Moderately toxic
6,Compound 7,Slightly toxic
7,Compound 8,Practically non-toxic
8,Compound 9,Slightly toxic
9,Compound 10,Slightly toxic
10,Compound 11,Practically non-toxic
11,Compound 12,Slightly toxic
12,Compound 13,Extremely toxic
13,Compound 14,Moderately toxic
14,Compound 15,Slightly toxic
15,Compound 16,Practically non-toxic
16,Compound 17,Highly toxic
17,Compound 18,Practically non-toxic
18,Compound 19,Slightly toxic
19,Compound 20,Slightly toxic
20,Compound 21,Moderately toxic
21,Compound 22,Moderately toxic
22,Compound 23,Extremely toxic
23,Compound 24,Moderately toxic
24,Compound 25,Practically non-toxic
25,Compound 26,Practically non-toxic
26,Compound 27,Moderately toxic
27,Compound 28,Highly toxic
28,Compound 29,Practically non-toxic
29,Compound 30,Practically non-toxic
30,Compound 31,Slightly toxic
31,Compound 32,Slightly toxic
32,Compound 33,Moderately toxic
33,Compound 34,Practically non-toxic
34,Compound 35,Moderately toxic
35,Compound 36,Practically non-toxic
36,Compound 37,Slightly toxic
37,Compound 38,Moderately toxic
38,Compound 39,Highly toxic
39,Compound 40,Practically non-toxic
40,Compound 41,Moderately toxic
41,Compound 42,Slightly toxic
42,Compound 43,Practically non-toxic
43,Compound 44,Moderately toxic
44,Compound 45,Extremely toxic
45,Compound 46,Highly toxic
46,Compound 47,Highly toxic
47,Compound 48,Highly toxic
48,Compound 49,Moderately toxic
49,Compound 50,Extremely toxic
50,Compound 51,Slightly toxic
51,Compound 52,Moderately toxic
52,Compound 53,Practically non-toxic
53,Compound 54,Moderately toxic
54,Compound 55,Highly toxic
55,Compound 56,Slightly toxic
56,Compound 57,Slightly toxic
57,Compound 58,Slightly toxic
58,Compound 59,Extremely toxic
59,Compound 60,Practically non-toxic
60,Compound 61,Moderately toxic
61,Compound 62,Moderately toxic
62,Compound 63,Slightly toxic
63,Compound 64,Practically non-toxic
64,Compound 65,Slightly toxic
65,Compound 66,Slightly toxic
66,Compound 67,Moderately toxic
67,Compound 68,Highly toxic
68,Compound 69,Slightly toxic
69,Compound 70,Practically non-toxic
70,Compound 71,Practically non-toxic
71,Compound 72,Practically non-toxic
72,Compound 73,Slightly toxic
73,Compound 74,Moderately toxic
74,Compound 75,Slightly toxic
75,Compound 76,Extremely toxic
76,Compound 77,Slightly toxic
77,Compound 78,Slightly toxic
78,Compound 79,Practically non-toxic
79,Compound 80,Slightly toxic
80,Compound 81,Practically non-toxic
81,Compound 82,Practically non-toxic
82,Compound 83,Moderately toxic
83,Compound 84,Practically non-toxic
84,Compound 85,Practically non-toxic
85,Compound 86,Moderately toxic
86,Compound 87,Slightly toxic
87,Compound 88,Extremely toxic
88,Compound 89,Slightly toxic
89,Compound 90,Highly toxic
90,Compound 91,Highly toxic
91,Compound 92,Moderately toxic
92,Compound 93,Moderately toxic
93,Compound 94,Practically non-toxic
94,Compound 95,Slightly toxic
95,Compound 96,Slightly toxic
96,Compound 97,Slightly toxic
97,Compound 98,Slightly toxic
98,Compound 99,Practically non-toxic
99,Compound 100,Slightly toxic
100,Compound 101,Practically non-toxic
101,Compound 102,Slightly toxic
102,Compound 103,Highly toxic
103,Compound 104,Moderately toxic
104,Compound 105,Slightly toxic
105,Compound 106,Slightly toxic
106,Compound 107,Moderately toxic
107,Compound 108,Moderately toxic
108,Compound 109,Slightly toxic
109,Compound 110,Slightly toxic
110,Compound 111,Practically non-toxic
111,Compound 112,Slightly toxic
112,Compound 113,Practically non-toxic
113,Compound 114,Slightly toxic
114,Compound 115,Practically non-toxic
115,Compound 116,Slightly toxic
116,Compound 117,Practically non-toxic
117,Compound 118,Moderately toxic
118,Compound 119,Moderately toxic
119,Compound 120,Slightly toxic
120,Compound 121,Moderately toxic
121,Compound 122,Extremely toxic
122,Compound 123,Moderately toxic
123,Compound 124,Slightly toxic
124,Compound 125,Slightly toxic
125,Compound 126,Moderately toxic
126,Compound 127,Moderately toxic
127,Compound 128,Moderately toxic
128,Compound 129,Moderately toxic
129,Compound 130,Slightly toxic
130,Compound 131,Moderately toxic
131,Compound 132,Highly toxic
132,Compound 133,Slightly toxic
133,Compound 134,Practically non-toxic
134,Compound 135,Practically non-toxic
135,Compound 136,Practically non-toxic
136,Compound 137,Practically non-toxic
137,Compound 138,Practically non-toxic
138,Compound 139,Slightly toxic
139,Compound 140,Moderately toxic
140,Compound 141,Highly toxic
141,Compound 142,Practically non-toxic
142,Compound 143,Slightly toxic
143,Compound 144,Practically non-toxic
144,Compound 145,Slightly toxic
145,Compound 146,Moderately toxic
146,Compound 147,Practically non-toxic
147,Compound 148,Slightly toxic
148,Compound 149,Slightly toxic
149,Compound 150,Highly toxic
150,Compound 151,Slightly toxic
151,Compound 152,Highly toxic
152,Compound 153,Moderately toxic
153,Compound 154,Moderately toxic
154,Compound 155,Highly toxic
155,Compound 156,Slightly toxic
156,Compound 157,Slightly toxic
157,Compound 158,Slightly toxic
158,Compound 159,Highly toxic
159,Compound 160,Practically non-toxic
160,Compound 161,Slightly toxic
161,Compound 162,Moderately toxic
162,Compound 163,Slightly toxic
163,Compound 164,Extremely toxic
164,Compound 165,Slightly toxic
165,Compound 166,Moderately toxic
166,Compound 167,Moderately toxic
167,Compound 168,Practically non-toxic
168,Compound 169,Slightly toxic
169,Compound 170,Practically non-toxic
170,Compound 171,Slightly toxic
171,Compound 172,Extremely toxic
172,Compound 173,Moderately toxic
173,Compound 174,Slightly toxic
174,Compound 175,Moderately toxic
175,Compound 176,Slightly toxic
176,Compound 177,Slightly toxic
177,Compound 178,Slightly toxic
178,Compound 179,Practically non-toxic
179,Compound 180,Practically non-toxic
180,Compound 181,Slightly toxic
181,Compound 182,Moderately toxic
182,Compound 183,Moderately toxic
183,Compound 184,Moderately toxic
184,Compound 185,Practically non-toxic
185,Compound 186,Moderately toxic
186,Compound 187,Slightly toxic
187,Compound 188,Moderately toxic
188,Compound 189,Practically non-toxic
189,Compound 190,Slightly toxic
190,Compound 191,Extremely toxic
191,Compound 192,Practically non-toxic
192,Compound 193,Practically non-toxic
193,Compound 194,Highly toxic
194,Compound 195,Practically non-toxic
195,Compound 196,Slightly toxic
196,Compound 197,Practically non-toxic
197,Compound 198,Moderately toxic
198,Compound 199,Practically non-toxic
199,Compound 200,Slightly toxic
200,Compound 201,Highly toxic
201,Compound 202,Slightly toxic
202,Compound 203,Slightly toxic
203,Compound 204,Extremely toxic
204,Compound 205,Moderately toxic
205,Compound 206,Moderately toxic
206,Compound 207,Moderately toxic
207,Compound 208,Practically non-toxic
208,Compound 209,Moderately toxic
209,Compound 210,Slightly toxic
210,Compound 211,Practically non-toxic
211,Compound 212,Highly toxic
212,Compound 213,Slightly toxic
213,Compound 214,Practically non-toxic
214,Compound 215,Highly toxic
215,Compound 216,Practically non-toxic
216,Compound 217,Slightly toxic
217,Compound 218,Highly toxic
218,Compound 219,Practically non-toxic
219,Compound 220,Slightly toxic
220,Compound 221,Practically non-toxic
221,Compound 222,Practically non-toxic
222,Compound 223,Moderately toxic
223,Compound 224,Moderately toxic
224,Compound 225,Moderately toxic
225,Compound 226,Slightly toxic
226,Compound 227,Slightly toxic
227,Compound 228,Moderately toxic
228,Compound 229,Moderately toxic
229,Compound 230,Slightly toxic
230,Compound 231,Slightly toxic
231,Compound 232,Highly toxic
232,Compound 233,Moderately toxic
233,Compound 234,Practically non-toxic
234,Compound 235,Practically non-toxic
235,Compound 236,Moderately toxic
236,Compound 237,Practically non-toxic
237,Compound 238,Practically non-toxic
238,Compound 239,Moderately toxic
239,Compound 240,Slightly toxic
240,Compound 241,Slightly toxic
241,Compound 242,Practically non-toxic
242,Compound 243,Moderately toxic
243,Compound 244,Moderately toxic
244,Compound 245,Practically non-toxic
245,Compound 246,Practically non-toxic
246,Compound 247,Moderately toxic
247,Compound 248,Slightly toxic
248,Compound 249,Slightly toxic
249,Compound 250,Practically non-toxic
250,Compound 251,Slightly toxic
251,Compound 252,Highly toxic
252,Compound 253,Practically non-toxic
253,Compound 254,Moderately toxic
254,Compound 255,Practically non-toxic
255,Compound 256,Practically non-toxic
256,Compound 257,Moderately toxic
257,Compound 258,Slightly toxic
258,Compound 259,Extremely toxic
259,Compound 260,Highly toxic
260,Compound 261,Practically non-toxic
261,Compound 262,Highly toxic
262,Compound 263,Slightly toxic
263,Compound 264,Moderately toxic
264,Compound 265,Highly toxic
265,Compound 266,Extremely toxic
266,Compound 267,Slightly toxic
267,Compound 268,Slightly toxic
268,Compound 269,Slightly toxic
269,Compound 270,Slightly toxic
270,Compound 271,Moderately toxic
271,Compound 272,Practically non-toxic
272,Compound 273,Slightly toxic
273,Compound 274,Slightly toxic
274,Compound 275,Moderately toxic
275,Compound 276,Moderately toxic
276,Compound 277,Slightly toxic
277,Compound 278,Moderately toxic
278,Compound 279,Slightly toxic
279,Compound 280,Practically non-toxic
280,Compound 281,Practically non-toxic
281,Compound 282,Moderately toxic
282,Compound 283,Moderately toxic
283,Compound 284,Slightly toxic
284,Compound 285,Moderately toxic
285,Compound 286,Slightly toxic
286,Compound 287,Practically non-toxic
287,Compound 288,Moderately toxic
288,Compound 289,Practically non-toxic
289,Compound 290,Practically non-toxic
290,Compound 291,Highly toxic
291,Compound 292,Practically non-toxic
292,Compound 293,Moderately toxic
293,Compound 294,Practically non-toxic
294,Compound 295,Moderately toxic
295,Compound 296,Highly toxic
296,Compound 297,Practically non-toxic
297,Compound 298,Moderately toxic
298,Compound 299,Highly toxic
299,Compound 300,Highly toxic
300,Compound 301,Slightly toxic
301,Compound 302,Moderately toxic
302,Compound 303,Highly toxic
303,Compound 304,Moderately toxic
304,Compound 305,Practically non-toxic
305,Compound 306,Moderately toxic
306,Compound 307,Highly toxic
307,Compound 308,Practically non-toxic
308,Compound 309,Slightly toxic
309,Compound 310,Highly toxic
310,Compound 311,Moderately toxic
311,Compound 312,Slightly toxic
312,Compound 313,Highly toxic
313,Compound 314,Slightly toxic
314,Compound 315,Slightly toxic
315,Compound 316,Highly toxic
316,Compound 317,Slightly toxic
317,Compound 318,Slightly toxic
318,Compound 319,Practically non-toxic
319,Compound 320,Highly toxic
320,Compound 321,Moderately toxic
321,Compound 322,Slightly toxic
322,Compound 323,Extremely toxic
323,Compound 324,Moderately toxic
324,Compound 325,Moderately toxic
325,Compound 326,Slightly toxic
326,Compound 327,Slightly toxic
327,Compound 328,Highly toxic
328,Compound 329,Slightly toxic
329,Compound 330,Extremely toxic
330,Compound 331,Moderately toxic
331,Compound 332,Slightly toxic
332,Compound 333,Slightly toxic
333,Compound 334,Practically non-toxic
334,Compound 335,Moderately toxic
335,Compound 336,Moderately toxic
336,Compound 337,Moderately toxic
337,Compound 338,Slightly toxic
338,Compound 339,Highly toxic
339,Compound 340,Practically non-toxic
340,Compound 341,Moderately toxic
341,Compound 342,Slightly toxic
342,Compound 343,Moderately toxic
343,Compound 344,Moderately toxic
344,Compound 345,Moderately toxic
345,Compound 346,Moderately toxic
346,Compound 347,Slightly toxic
347,Compound 348,Slightly toxic
348,Compound 349,Slightly toxic
349,Compound 350,Moderately toxic
350,Compound 351,Highly toxic
351,Compound 352,Slightly toxic
352,Compound 353,Slightly toxic
353,Compound 354,Moderately toxic
354,Compound 355,Moderately toxic
355,Compound 356,Practically non-toxic
356,Compound 357,Slightly toxic
357,Compound 358,Slightly toxic
358,Compound 359,Practically non-toxic
359,Compound 360,Highly toxic
360,Compound 361,Practically non-toxic
361,Compound 362,Practically non-toxic
362,Compound 363,Moderately toxic
363,Compound 364,Slightly toxic
364,Compound 365,Practically non-toxic
365,Compound 366,Highly toxic
366,Compound 367,Extremely toxic
367,Compound 368,Highly toxic
368,Compound 369,Moderately toxic
369,Compound 370,Practically non-toxic
370,Compound 371,Slightly toxic
371,Compound 372,Slightly toxic
372,Compound 373,Slightly toxic
373,Compound 374,Practically non-toxic
374,Compound 375,Practically non-toxic
